,Başlık,İçerik,Kategori
484,Selçuk Bayraktar'dan KIZILELMA paylaşımı,"Türkiye'nin ilk insansız savaş uçağı Bayraktar KIZILELMA, teker kesme testini başarıyla tamamladı. Baykar Teknoloji Lideri Selçuk Bayraktar, paylaşımında ""Bayraktar KIZILELMA ilk uçuşa geri sayımda"" sözlerine yer verdi.",Savunma
485,"ROKETSAN, Kırıkkale'de yeni teknoloji üssü kuruyor","ROKETSAN, Kırıkkale'de 9 bin 500 dönümlük arazide yapacağı yatırımı Mart 2023'te faaliyete geçirecek. Şirket, burada yeni nesil savunma teknolojileri geliştirecek.",Savunma
486,KIZILEMA ayaklarını yerden kesti,"Baykar tarafından milli ve özgün olarak geliştirilen Türkiye'nin ilk insansız savaş uçağı Bayraktar KIZILELMA, teker kesme testini başarıyla tamamladı.",Savunma
487,"MİDLAS, ilk testinde HİSAR'ı ateşledi",ROKETSAN tarafından geliştirilen Milli Dikey Atım Lançer Sistemi'nin (MİDLAS) ilk atışlı testinde HİSAR füzesi başarıyla ateşlendi.,Savunma
488,Savunma sanayiinde neler olacak: Gözler kritik toplantıda,"Her yıl yapılan ve yerli/milli savunma sanayiinin geleceğini belirleyen Savunma Sanayii İcra Komitesi toplantısının aralık ayında yapılması bekleniyor. Toplantıda hava savunma füzelerinden insansız hava-kara-deniz araçlarına, AKYA torpidosundan denizaltıdan personel kurtarma aracı SRV’lere kadar çok sayıda konunun masaya geleceği tahmin ediliyor.",Savunma
489,Milli teçhizat ve sistemler Mehmetçik'in sınırlardaki gücüne güç katıyor,"Savunma sanayii bünyesinde geliştirilen son teknoloji silah, teçhizat ve sistemler, Suriye sınırındaki Hatay'da görev yapan Mehmetçiğin gücüne güç katıyor.",Savunma
490,ASELSAN Konya savunma sanayisinde 'üretim merkezi' olacak,"Özgün ürünlerin geliştirildiği ASELSAN Konya'nın, teknik altyapısı ve üretim kapasitesiyle savunma sanayisi ihracatına katkı sağlaması hedefleniyor.",Savunma
491,Seri üretim başlıyor: Askeri araçlar gücünü yerli motordan alacak,Türk savunma sanayii bünyesinde askeri kara araçları için geliştirilen yerli motor çözümlerinde seri üretim aşamasına gelindi.,Savunma
492,Milli Muharip Uçak'ta bir aşama daha geride kaldı,"Türkiye'nin en önemli savunma sanayisi projelerinden Milli Muharip Uçak'ın yapım sürecinde kritik bir aşama daha geçilirken, uçağın gövde ve kanat parçaları son montaj hattına taşınarak montaj çalışmaları başladı.",Savunma
493,Dünya harp tarihine geçecek adım: KIZILELMA artık pistte,"KIZILELMA Muharip İnsansız Uçak Sistemi taksi ve koşu testini tamamladı. O anlara ait görüntüler ilk kez paylaşıldı. Gökyüzüne ‘1’ kala anlamına taşıyan bu testi değerlendiren uzmanlar, KIZILELMA’nın daha önce duyurulan tarihten önce uçabileceği görüşünde. KIZILELMA, kabiliyetleriyle dünya harp tarihine geçecek bir platform olarak kabul ediliyor.",Savunma
494,Pençe-Kılıç Harekatı: Mühimmatlar nasıl 'akıllandırılıyor'?,"Irak ve Suriye kuzeyine düzenlenen harekatın en önemli unsurlarından biri de hiç şüphesiz yerli ve milli mühimmatların hedeflerini tam isabetle vurması. Peki, Türkiye bunu nasıl başardı, eski bombalar ne tür yöntemlerle ‘akıllı’ hale getirildi. TÜBİTAK SAGE başta olmak üzere farklı kurumların birbirinden önemli çalışmalarını haberimizde derledik…",Savunma
495,ASELSAN'ın yeni silahı Göker etkinliğini kanıtladı,ASELSAN tarafından güncel çok alçak irtifa hava savunma ihtiyaçları ve kara tehditlerine karşı geliştirilen Göker 35 milimetre Çok Maksatlı Silah Sistemi'ne yönelik testler başarıyla tamamlandı.,Savunma
496,İtalya’dan SAMP-T için yeşil ışık: Hava savunmada yeni adres Avrupa mı?,"Cumhurbaşkanı Erdoğan’ın G-20 Zirvesi'nde İtalya Başbakanı ile SAMP-T hava savunma sistemleri hakkında olumlu bir görüşme yaptıklarını duyurması, gözleri bir kez daha bu noktaya çevirdi. Fransa-İtalya ortak yapımı olan SAMP-T için Ankara’nın yoğun bir diplomasi yürütmesi 'Hava savunma için yeni rota Avrupa mı?' sorusunu beraberinde getirdi.",Savunma
497,Mavi Vatan'a yeni oyuncu: SRV'ler Türkiye'nin radarında,Doğu Akdeniz’in en büyük donanmasına sahip Türkiye’nin kritik güçlerinden biri de denizaltılar… Yakın gelecekte denizaltı filosu daha da genişleyecek olan TSK bir yandan da denizaltıdan personel kurtarma aracı SRV konusunda da adım atmaya hazırlanıyor. SRV'ler aynı zamanda Türkiye’nin ihtiyaç duyan ülkelere uzatacağı yardım eli olacak.,Savunma
498,"Yerli üretim radar, AKINCI TİHA, F-16 ve Milli Muharip Uçağı'nda kullanılacak","Savunma Sanayii Başkanı İsmail Demir, ASELSAN'ı ziyaret etti. Demir burada 'AESA' radarını inceledi. Radarın, AKINCI TİHA’ya, F-16’lara ve Milli Muharip Uçağı'na entegre edileceğini söyledi.",Savunma
499,Türk SİHA’larına kritik kabiliyet: Hava hedeflerini de vurabilecek,Türkiye’nin savunma sanayiinde taşıyıcı kolonlarından biri olan yerli ve milli SİHA’lar çok önemli bir kabiliyet daha kazanıyor. Yakın gelecekte Sungur hava savunma füzesini kullanabilecek olan Türk SİHA’ları hem dünyada çok ender görülen bir yeteneğe ulaşmış olacak hem de harp sahasındaki gücünü daha da pekiştirecek.,Savunma
500,TSK'nın yeni aracı ilk kez yurt dışına çıktı,"Türk Silahlı Kuvvetleri envanterine girmeye hazırlanan Zırhlı Amfibi Hücum Aracı (ZAHA), yurt dışında ilk kez Endonezya'da sergilendi.",Savunma
501,"HAVELSAN, Endonezya'da 60 milyon dolarlık iş hacmine ulaştı","Türkiye ile Endonezya arasında savunma sanayii alanında çeşitli anlaşmalar imzalandı. HAVELSAN, Endonezya'da savaş gemilerine kazandırdığı Advent Savaş Yönetim Sistemi ile 60 milyon dolarlık iş hacmine ulaştı.",Savunma
502,"Düşman tavırlara Ankara’dan net yanıt: Gezgin, Tayfun, Cenk","Cumhurbaşkanı Erdoğan, Cenk füzesini ilk kez duyurdu. Gezgin ve yakın zaman önce test atışı yapılan Tayfun’un yanına Cenk’in de eklenmesi ‘neler oluyor?’ sorusunu beraberinde getirdi. Uzmanlar, detayları bilinmeyen füzelerle ilgili “Ankara sahip olduğu imkanları açıklayarak düşmanca tutum sergileyen ülkelere net bir mesaj veriyor"" görüşünde.",Savunma
503,Türkiye'nin yeni kabiliyetlere sahip füzeleri yolda,"Savunma Sanayii Başkanı Demir, Gezgin, Tayfun ve Cenk füze sistemleri ile ilgili, ""Gerek jet motorlu seyir füzeleri olsun gerek katı, sıvı ve hibrit yakıtlılar olsun belirli yerlere uygulanacak. Bu uygulamaların hepsi kendi başına, kendi adıyla bir ürün anlamına gelecek. Onların çeşitli adlarla duyurusunu yapıyor olacağız."" dedi.",Savunma
504,Katlanabilir dipçikli tüfeği ilk Endonezya kullanacak,Endonezya'da kullanılan Türk savunma sanayisi ürünlerine KaleKalıp tarafından geliştirilen katlanabilir dipçikli KNG-C5 tüfeği eklenecek.,Savunma
505,Tayfun füzesinin menzili ilk kez açıklandı,"Cumhurbaşkanı Recep Tayyip Erdoğan, Türkiye'nin ilk 'kısa menzilli balistik füzesi' Tayfun'un menzilinin 561 kilometre olduğunu, menzilin daha artırılacağını söyledi.",Savunma
506,Milli füze Khan'ın ilk ihracatı Endonezya'ya,"Savunma Sanayii Başkanlığı koordinasyonuyla Endonezya ile 2 anlaşma imzalandı. ROKETSAN'ın, Uzun Menzilli Topçu Füzesi Khan'ın ilk ihracatı Endonezya'ya yapılacak. İkinci anlaşma kapsamında katmanlı hava savunma sistemi de satılacak.",Savunma
507,"Yörük 4x4, Endonezya yolunda",Nurol Makina tarafından üretilen zırhlı araç Yörük 4x4'ün Endonezya'da ortak üretimine yönelik mutabakat metni imzalandı.,Savunma
508,Harp sahasının yeni çıkmazı: İnsansız deniz araçları,Ukrayna’ya ait insansız deniz araçlarının Rus savaş gemilerini Sivastopol’da vurması yeni bir dönemin habercisi. Peki nasıl oluyor da basit yapılar olan İDA’lar Rusya’nın en güvenli alanlarından biri olan limanda yüzlerce milyon dolarlık dev savaş gemilerini vurabiliyor? Pearl Harbor’dan başlayıp Sivastopol’da devam eden hikayeye yakından bakalım.,Savunma
509,Türkiye'nin lazer silahı güçleniyor,Hava Savumna Lazer Sistemi geliştirme çalışmalarında kullanılmak üzere geliştirilen lazer güç kaynağının gücü 5 kilovata ulaştı. Hedef ise 10 kilovat hedefe ulaşmak.,Savunma
510,ASELSAN'dan milli başarı: Elektronik gözleri keskinleştirdi,"ASELSAN, elektro-optik alanında geliştirdiği yeni ve milli teknolojilerle görüşün zayıf veya sınırlı olduğu gece, sis, pus gibi doğal hava koşulları ile toz, duman, yangın ve kamuflaj gibi muharebe sahası koşullarında üstünlük sağlayacak.",Savunma
511,Selçuk Bayraktar: Kızılelma'ya çok daha büyük ülkelerden talep var,"Baykar Teknoloji Lideri Selçuk Bayraktar, AKINCI ile ilgili bugüne kadar 5 ülkeyle ihracat sözleşmesi imzalandığını belirterek, ""Kızılelma daha hiç uçmadı, ona çok daha büyük ülkelerden talep var. Öz kaynaklarımızla tümüyle bağımsız bir şekilde programı ilerletiyoruz."" dedi.",Savunma
512,SAHA EXPO halka açıldı,"İlk 3 gününde sadece sektör profesyonellerine kapısını aralayan SAHA EXPO Savunma, Havacılık ve Uzay Sanayi Fuarı, halkın ziyaretine açıldığı son gününde vatandaşlardan yoğun ilgi gördü.",Savunma
513,Milli sistemle ilk kez yapıldı: Mavi Vatan için hayati önemde,Türkiye’nin yerli ve milli savunma sanayii sistemlerle imza attığı ilklere bir yenisi daha eklendi. Koç Savunma tarafından geliştirilen yazılım sayesinde Türkiye ilk kez insansız bir deniz aracından atılan sonobuoy ile su altındaki hedefi buldu. Bu alanda ithal edilen sistemler yerine milli çözümler üretilmesi Mavi Vatan için de son derece kritik.,Savunma
514,"Milli SİHA'lara yeni mühimmat: Kayı, ilk kez sergilendi","TÜBİTAK SAGE, sahip olduğu özellikler ve ürün yelpazesiyle çeşitli insanlı/insansız hava platformlarında kullanılabilecek Güdümlü Minyatür Mühimmat Ailesi Kayı'yı SAHA EXPO'da tanıttı.",Savunma
515,"Kapgan, sahaya çıkmak için gaza basacak","HAVELSAN, ilk kez SAHA EXPO'da tanıttığı ağır sınıf insansız kara aracı Kapgan'ı kısa sürede sahaya çıkarmaya hazırlanıyor.",Savunma
516,Silahlı drona 'en hafif tamburalı bombaatar' entegre edilecek,"Türk savunma sanayii bünyesinde geliştirilen silahlı dron Songar'a, sınıfının en hafif 6'lı tamburalı bombaatarı entegre edilecek.",Savunma
517,Kasım 2023'te teslim edilecek: ULAQ'da ikinci üretim başladı,"Türkiye'nin ilk Silahlı İnsansız Deniz Aracı ""ULAQ"" serisinde Denizaltı Savunma Harbi (DSH) opsiyon görev yüklü versiyonunun üretimine Antalya'da başlandı.",Savunma
518,Türkiye’nin kritik gücü: Milli konumlama sisteminde sona gelindi,"Harp sahasının belki de en önemli unsurlarından biri olan küresel konumlama ve zamanlama sistemi yerli ve milli imkanlarla geliştiriliyor. Bu alanda yabancı ülkelere bağımlılığın kritik sonuçları olabileceğine değinen sektör temsilcileri, TRNAV isimli sistemin Türkiye’nin ihtiyaç duyduğu her yerde kullanılabileceği bilgisini verdi.",Savunma
519,Savaş alanında kuralları değiştiren SİHA'lar,"Kara gücünün mukavemetini kıran, hava savunma sistemlerini etkisiz hale getiren SİHA'lar, tankların da görevini sorgular hale getirdi. Şimdi ülkeler, yeni nesil tank üretimlerinde bu sistemlere karşı önlem almanın gayreti içinde.",Savunma
520,Türk mühendisler geliştirdi: Dünyada benzeri yok,"Türkiye, yerli ve milli savunma sanayiinde kritik sistemler ortaya koymaya devam ediyor. Radar, elektro-optik, hidrojen itkili lançer ve haberleşme sisteminden oluşan ve dünyada örneği olmayan GIDS sistemi ilk kez görücüye çıktı. Çok daha düşük maliyetle daha fazla atım imkanı sağlayan sistemin yakın zamanda envantere girmesi bekleniyor.",Savunma
521,Türkiye savunma gücüyle ön planda,"Türkiye, savuna sanayiinde önemli atılımlar yapıyor. Yerli savunma araçlarıyla sahadaki etkinliği artarken, rakiplerini de geride bırakıyor. Milli imkanlara geliştirilen füze sistemleri bunun en iyi örneği. Peki, balistik füze sistemleri neden önemli? Türkiye, balistik füze teknolojisinde hangi noktada?",Savunma
522,Türkiye'nin yeni silah sistemleri ilk kez görücüye çıktı,"ASELSAN Konya tarafından yerlileştirilen ve farklı platformların ateş gücünü oluşturacak 40 mm hafif otomatik bombaatar, 30 mm hafif elektrik tahrikli otomatik top, 30 mm elektrik tahrikli otomatik top ve 35 mm elektrik tahrikli otomatik top SAHA EXPO'da tanıtıldı.",Savunma
523,"Yerli üretim ""elektrikli otomatik yol kapanı"" TSK ve NATO envanterine girdi","Akdeniz Üniversitesi Antalya Teknokent'te üretilen otomatik yol kapanı Türk Silahlı Kuvvetleri (TSK) ve NATO envanterine girdi. Teknolojisiyle şu anda dünyada tek olan kapanın, araçtan indirilip kurulması bir dakika sürüyor ve birkaç saniyede açılıyor.",Savunma
524,Milli Anadolu Ankası nefes kesti,Hazırlık seviyesi en üstte olan Personel Kurtarma Görev Kuvveti Konya'daki tatbikatta nefes kesti. Milli Anadolu Ankası Tatbikatı kapılarını yalnızca TRT Haber'e açtı.,Savunma
525,Akıncı 'minyatür bombayı' kuşandı: Türkiye ve ABD bu alanda tek,Geçtiğimiz günlerde yayınlanan bir videoda minyatür bomba ilk kez Akıncı TİHA’nın üzerinde görüldü. Türkiye ve ABD dışında yapabilen başka bir ülkenin olmadığı değerlendirilen bu mühimmatı insansız hava aracından ateşleyebilmek Ankara’nın elini her anlamda güçlendirecek bir gelişme.,Savunma
526,Yeni mühimmatlar Türkiye'nin gücüne güç katacak,"Türkiye, savunma sanayii bünyesinde geliştirilen ve Cumhuriyet'in 100. yılında kullanılmaya başlanacak yeni milli mühimmat çözümleriyle güçlenecek.",Savunma
527,Akademisyenler İHA motoru ve insansız uçak üretiyor,"Bilecik Şeyh Edebali Üniversitesi'nden bir grup akademisyen, üniversite-sanayi iş birliğiyle savunma sanayiine insansız hava aracı motoru ve insansız uçak üretimi yapıyor.",Savunma
528,"""Mucize malzeme"" güvenlik güçlerine kalkan olacak","Türk savunma sanayii bünyesinde yürütülen AR-GE projesiyle ""mucize malzeme"" olarak nitelendirilen grafen kullanılarak kurşun geçirmez plaka geliştirildi. Hafif ve mukavemetli zırh plakaları, ilk kez SAHA Expo'da sergilenecek.",Savunma
529,Hürjet'in yakıt sistemleri yerli ve milli merkezde test edilecek,Türkiye'nin ilk jet eğitim uçağı Hürjet'in yakıt sistemlerinin testlerini gerçekleştirmek için tamamen yerli ve milli imkanlarla tasarlanan test merkezi kuruldu.,Savunma
530,TAYFUN: Sahadaki dengeler sil baştan,"Türkiye’nin ilk ‘kısa menzilli balistik füzesi’ TAYFUN’un test atış görüntüsünün yankıları devam ediyor. TSK’nın elinde TAYFUN muadili bir füze bulunmadığı gerçeğine işaret eden uzmanlar, Ankara’nın böylesine bir kabiliyete kendi imkanlarıyla ulaşmasının sahadaki dengeleri doğrudan değiştireceği görüşünde.",Savunma
531,Mehmetçik 'Ateş Serbest'te hedefleri başarıyla vurdu,"Türk Silahlı Kuvvetleri’nin son yıllardaki en önemli tatbikatlarından biri olan “Ateş Serbest 2022” faaliyetinde hedef unsurlar, milli imkanlarla üretilen Fırtına obüsleri, Kargu kamikaze drone, Cirit ve L-UMTAS füzelerinin olduğu silah sistemleri tarafından tam isabetle vurularak imha edildi.",Savunma
532,Milli İHA/SİHA'ların fikir babası: Özdemir Bayraktar,"Geçen yıl 18 Ekim'de hayata veda eden, girişimci, yüksek mühendis ve sanayici Özdemir Bayraktar, hayatını, Türkiye'nin tam bağımsızlığı için son 20 yılını iş yerinde yaşayarak, gerek arazide gerek tezgahı başında Milli SİHA'lara vakfetti.",Savunma
533,"Hava araçlarının kritik önemine sahip ""kara kutu"" yerlileştiriliyor","Savunma Sanayii Başkanlığı koordinasyonunda, hava araçları için yurt dışından temin edilen ""kara kutu"" ve en kritik bileşeni ""çarpışmaya dayanıklı bellek modülü"" yerlileştiriliyor. Ortaya çıkacak ürünlerle hem askeri platformların uçuş verilerinin güvenliği sağlanacak hem de sektörün ihtiyacı yerli imkanlarla karşılanacak.",Savunma
534,Kamikaze İHA'lar: Gerçek bir tehdit mi basit birer hedef mi?,"Kimi zaman Libya’da, kimi zaman Suriye ya da Irak’ın kuzeyinde, şimdi de Ukrayna’da… Kamikaze İHA’ları giderek daha sık duyduğumuz bu dönem sahada yeni bir gerçekliğe işaret ediyor. Peki gerçekten de Kamikaze İHA’lar ciddi bir tehdit mi yoksa basit birer hedef mi? Türkiye bu alanda ne durumda? Bu soruların yanıtını konunun uzmanıyla konuştuk.",Savunma
535,Yeni nesil savaş uçaklarına ASELSAN gözü,"ASELSAN, yeni nesil savaş uçakları için hedefleme sistemi geliştirecek. Şirket, ASELPOD hedefleme sistemlerinin hem yurt içinde hem yurt dışında yakaladığı başarının devamı için geliştirme ve iyileştirme çalışmaları yürütüyor.",Savunma
536,ASELSAN'dan Milli Muharip Uçağı'na özel kask,"Atak helikopteri için kaska entegre kumanda sistemi Avcı'yı geliştiren ASELSAN, Milli Muharip Uçağın pilotları için de özel bir kask hazırlıyor.",Savunma
537,"Türkiye'nin ilk değişken kalibreli keskin nişancı tüfeği ""KN-12"" envantere girdi","Makine ve Kimya Endüstri (MKE) AŞ tarafından yerli ve milli imkanlarla üretilen Türkiye'nin ilk değişken kalibreli keskin nişancı tüfeği KN-12, Kara Kuvvetleri Komutanlığı'nın envanterine girdi.",Savunma
538,TCG Anadolu testinde kritik detay: Diğer ülkeler yapamamıştı,"Türk savunma sanayiinin gurur eserlerinden biri olan TCG Anadolu’da önemli bir viraj daha dönüldü ve tank operasyon testleri geçtiğimiz gün başarıyla gerçekleşti. Altay tankının testler sırasında tam yüklü olduğuna dikkat çeken uzmanlara göre, ABD ve Çin dışında böylesine zorlu bir testi Türkiye’den başka yapabilen başka bir ülke yok.",Savunma
