,Başlık,İçerik,Kategori
5511,Türk ulusunun kanıyla yazılan destan: Sakarya Zaferi,"Sakarya Meydan Muharebesi, Kurtuluş Savaşı'nın dönüm noktalarından biriydi. 22 gün 22 gece süren savaşta, Türk ulusu kanla, ateşle, süngüyle büyük bir zafer kazandı. Bugün, bu zaferin 102. yıl dönümü.",Gündem
5512,"Bakan Göktaş: Kendimizi bütün vatandaşlarımızın sağlığı, mutluluğu konusunda sorumlu görüyoruz","Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, ""Evde bakım hizmetlerimiz ve gerekli durumlarda maddi desteklerimiz ile her zaman vatandaşlarımızın yanındayız. Kendimizi bütün vatandaşlarımızın sağlığı, mutluluğu ve toplumsal katılımı konusunda sorumlu görüyoruz"" dedi.",Gündem
5513,Kemal Kılıçdaroğlu ile Özgür Özel'den kritik görüşme,"Değişim tartışmalarının gölgesindeki CHP'de, kurultay süreci tüm hızıyla devam ediyor. CHP Genel Başkanı Kemal Kılıçdaroğlu, Grup Başkanı Özgür Özel ile sürpriz bir görüşme yaptı. Görüşmeyi Özgür Özel sosyal medya hesabından duyurdu.",Gündem
5514,"Dışişleri Bakanı Fidan, Avustralyalı mevkidaşı Wong ile görüştü","Dışişleri Bakanı Hakan Fidan, Avustralya Dışişleri Bakanı Penny Wong ile telefon görüşmesi yaptı. Görüşmede ikili ilişkiler ele alındı.",Gündem
5515,G20'de Sıfır Atık vurgusu: Proje her geçen gün büyüyor,"Çevre, Şehircilik ve İklim Değişikliği Bakanı Özhaseki, G20 Liderler Zirvesi bildirgesinde ""Sıfır Atık girişimlerinin önemini vurgulama"" ibaresinin de yer aldığını açıkladı, ""Sıfır Atık, uluslararası anlamda değer taşıyan bir ilke olma yolunda emin adımlarla ilerliyor"" dedi.",Gündem
5516,Et ve Süt Kurumu'ndan 'Üreticilerin ceza ödediği' iddialarına açıklama,"Et ve Süt Kurumu (ESK), sözleşmesini iptal ettiren hiçbir üreticiye, bugüne kadar herhangi bir cezai işlem uygulanmadığını duyurdu.",Gündem
5517,Çelik'ten TSK'yı hedef alan Tanrıkulu'na tepki: Terör destekli bir seçim kampanyasının neticesi,"AK Parti Sözcüsü Ömer Çelik, CHP Milletvekili Sezgin Tanrıkulu'nun Türk Silahlı Kuvvetlerini hedef alan açıklamalarına tepki gösterdi. ""Açıklamanın, CHP'nin seçim döneminde terör örgütlerinin desteğini alan bir kampanya yürütmesinin neticesi olduğunu düşünüyorum"" dedi.",Gündem
5518,"Cumhurbaşkanı Erdoğan, Libya Başkanlık Konseyi Başkanı ile görüştü","Cumhurbaşkanı Erdoğan, Libya Başkanlık Konseyi Başkanı Muhammed el-Menfi ile telefon görüşmesi gerçekleştirdi. Erdoğan, Libya’daki sel felaketi nedeniyle Menfi’ye taziye dileklerini iletti.",Gündem
5519,Ülke genelinde okul çevreleri ve servis araçları denetlendi,"Türkiye genelinde eş zamanlı olarak 5 bin 865 karma ekip, 16 bin 326 personelin katılımıyla okul çevreleri ve servis araçları denetlendi.",Gündem
5520,Bakan Tunç: Darbe anayasası ile yönetilmek ülkemize yakışmıyor,"Adalet Bakanı Tunç, yeni anayasa çalışmalarıyla ilgili, ""Darbe anayasası ile yönetilmek ülkemize yakışmıyor. 85 milyon insanımızı kucaklayan sivil bir anayasayı milletimiz hak ediyor"" dedi.",Gündem
5521,Libya'yı vuran fırtına Türkiye’de de görülebilir mi?,Daniel Fırtınası Libya'yı yıkıp geçti. Ardından meydana gelen selde şimdiye dek 3 bini aşkın kişinin hayatını kaybettiği açıklandı. Peki Türkiye’de de bu tip meteorolojik olaylar görülebilir mi? Uzmanlar kasırga değil ama “medicane” adı verilen fırtınaların görülebileceğini söylüyor.,Gündem
5522,Bakan Tunç: Sivil anayasayı milletimize kazandırmak amacıyla çalışacağız,"Bakan Tunç, 12 Eylül 1980 darbesinin kara bir leke olduğunu belirterek, karanlık günlere bir daha dönmemek adına sivil anayasayı Türk milletine kazandırmak için çalışacaklarını söyledi.",Gündem
5523,İyi Parti'de GİK toplanıyor: Seçimlere ittifaksız mı girilecek?,"İyi Parti Genel İdare Kurulu (GİK) yarın 'yerel seçim' gündemiyle toplanacak. Toplantıda, İyi Parti Genel Başkanı Meral Akşener'in daha önce yaptığı ""seçime ittifaksız girileceğine"" dair açıklaması masaya yatırılacak.",Gündem
5524,Erdoğan: Yeni anayasayı milletimize kazandırana kadar çalışmayı bırakmayacağız,"Cumhurbaşkanı Erdoğan, ""Türkiye Yüzyılı hedefimizin unsurlarından biri olan yeni anayasayı milletimize kazandırana kadar çalışmayı, gayret etmeyi, mücadeleyi asla bırakmayacağız."" dedi.",Gündem
5525,Yurt genelinde 54 bin toplu tüketim yerine denetim,"Tarım ve Orman Bakanı İbrahim Yumaklı, lokanta, restoran, kafe ve otel gibi toplu tüketim yerlerine yönelik 21 Ağustos-8 Eylül tarihlerinde 81 ilde eş zamanlı olarak 54 bin 776 denetim yapıldığını, bu denetimler sırasında 245 adet idari yaptırım uygulandığını açıkladı.",Gündem
5526,Bakan Kacır: Ülkemizin küresel üretim üssü olma statüsünü perçinleyeceğiz,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Kritik teknolojilerdeki yerli ve milli üretim kabiliyetlerimizi önümüzdeki dönemde en üst düzeye çıkaracağız. Ülkemizin küresel üretim üssü olma statüsünü perçinleyeceğiz"" dedi.",Gündem
5527,Fırat Kalkanı bölgesinde 4 terörist etkisiz hale getirildi,Suriye’nin kuzeyindeki Fırat Kalkanı bölgesine taciz ateşi açan 4 PKK/YPG’li terörist etkisiz hâle getirildi.,Gündem
5528,Hac ön kayıtları yarın başlıyor,Diyanet İşleri Başkanlığı 2024 yılı Hac Organizasyonu kapsamında ön kayıtlar 13 Eylül'de başlayacak.,Gündem
5529,Emine Erdoğan'dan Libya'ya 'geçmiş olsun' mesajı,"Cumhurbaşkanı Erdoğan'ın eşi Emine Erdoğan, Libya'da yaşanan sel felaketinden dolayı ""geçmiş olsun"" dileğinde bulundu.",Gündem
5530,Darbe ile gelen anayasa: 1982 Anayasası,"12 Eylül'ün ardından darbeciler, antidemokratik uygulamalarla ülkeyi kontrol edebilmek için 1982 anayasasını hazırladı. Anayasa, askerin 'sorgulanamaz' kararları ile ortaya çıktı. Türkiye, birçok değişikliğe rağmen darbe anayasası ile yönetiliyor. Sivil anayasa ise ortak talep. Peki 12 Eylül ruhunu taşıyan 1982 Anayasasıyla bugünlere nasıl gelindi?",Gündem
5531,Tarihe kazınan kara leke: 12 Eylül,"12 Eylül 1980 darbesinin üzerinden tam 43 yıl geçti. Türkiye'yi yarım asır geriye götüren darbe, demokrasi tarihinin kara lekesi olarak hala hafızalarda. O karanlık günlerin geride bıraktığı acılar ise ilk günkü gibi taze. Peki, Türkiye'yi darbe sürecine hangi adımlar götürdü, o günlerde neler yaşandı? Detaylar haberimizde...",Gündem
5532,Türkiye Libya'nın yanında: Yardım uçakları havalandı,"Sel felaketinin yaşandığı Libya'ya arama kurtarma ekipleri ile temel yaşam malzemelerini taşıyacak üç nakliye uçağı Ankara'dan hareket etti. Uçaklardan ilki ulaştı ve Türkiye, Libya’ya yardım elini uzatan ilk ülke oldu.",Gündem
5533,4 üniversiteye 126 akademisyen alınacak,4 üniversitenin farklı akademik birimlerine 2547 sayılı Yükseköğretim Kanunu'na göre 126 akademisyen alınacak.,Gündem
5534,AFAD Başkanı Memiş: Libya'ya 3 kargo uçağını 4'er saat arayla planladık,"Afet ve Acil Durum Yönetimi (AFAD) Başkanı Okay Memiş, 3 kargo uçağının sel felaketinin yaşandığı Libya'ya arama kurtarma ekibi ve malzeme götüreceğini söyledi.",Gündem
5535,İçişleri Bakanı Yerlikaya'dan Libya'daki sel felaketine ilişkin açıklama,"İçişleri Bakanı Ali Yerlikaya, son yılların en büyük sel felaketini yaşayan ve uluslararası yardım çağrısında bulunan Libya'nın yanında olduklarını belirterek, ""AFAD ekiplerimiz, jandarma ve emniyet güçlerimiz yardım faaliyetlerine katılmak için Libya'ya hareket edecek"" ifadesini kullandı.",Gündem
5536,Cumhurbaşkanı Erdoğan'dan Libya'ya taziye mesajı,"Cumhurbaşkanı Erdoğan sosyal medya hesabından yaptığı paylaşımda, ""Libya’da meydana gelen sel felaketi nedeniyle hayatını kaybeden kardeşlerimize Allah’tan rahmet, yaralılara acil şifalar diliyorum. Türkiye, Libya halkının yanındadır"" dedi.",Gündem
5537,Türkiye'den Libya'ya yardım için 3 uçak gönderiliyor,Dışişleri Bakanlığı Libya'da meydana gelen sel felaketi sonrası Libya’ya destek ve yardım çalışmalarının aralıksız sürdüğünü duyurdu. Bakanlıktan yapılan açıklamada Libya'ya insani yardım ve arama-kurtarma ekibi içeren üç uçak gönderildiğini belirtildi.,Gündem
5538,Libya'daki sel felaketi sonrası siyasilerden taziye mesajları peş peşe geldi,"Libya'daki sel felaketinin ardından siyasiler taziye mesajları yayımladı. TBMM Başkanı Numan Kurtulmuş, Libya'da meydana gelen sel felaketi nedeniyle Libya halkına geçmiş olsun dileklerini iletti. Cumhurbaşkanı Yardımcısı Cevdet Yılmaz ile diğer siyasiler de başsağlığı ve geçmiş olsun mesajları paylaştı.",Gündem
5539,UMKE ve UMKE ATAK ekibi selden etkilenen Libya'ya gidecek,"Sağlık Bakanı Fahrettin Koca, 11 kişilik Ulusal Medikal Kurtarma Ekibi (UMKE) ve UMKE ATAK personelinin sel felaketinden etkilenen Libya'ya gideceğini açıkladı.",Gündem
5540,Türkiye'den Libya'ya yardım eli,"Afet ve Acil Durum Yönetimi Başkanlığı (AFAD), selden etkilenen Libya'ya 150 arama kurtarma personeli, çadır ve ihtiyaç malzemeleri gönderileceğini açıkladı.",Gündem
5541,Türkiye ile Gürcistan arasındaki siyasi istişareler yarın yapılacak,"Türkiye ile Gürcistan arasındaki siyasi istişareler, iki ülkenin dışişleri bakan yardımcıları başkanlığındaki heyetler arasında 12 Eylül'de İstanbul’da gerçekleştirilecek.",Gündem
5542,İletişim Başkanı Altun'dan '12 Eylül' paylaşımı: Tarihin kara lekesi olarak anılacaklar,"İletişim Başkanı Fahrettin Altun, 12 Eylül askeri darbesine ilişkin, ""Kan ve gözyaşının akıtıldığı karanlık süreci, karanlığın temsilcilerini, mimarları ve taşeronlarını kınıyoruz. Darbe, ihtilal, muhtıra, işgal girişimi ve bütün antidemokratik müdahaleleri reddediyoruz."" açıklamasını yaptı.",Gündem
5543,Türkiye'den Libya'ya taziye mesajı,"Dışişleri Bakanlığı, Libya'yı etkileyen kasırgada yaşamını yitirenler için taziye mesajı yayımladı.",Gündem
5544,Kira uyuşmazlıklarında ara buluculuk dönemi: 7 bin 651 başvuru,"Adalet Bakanı Yılmaz Tunç, ""Kira uyuşmazlıklarından kaynaklı 7 bin 651 başvuru yapılmış. 10 gün boyunca uzlaşma örnekleri bize geliyor. İlk gün bile uzlaşanlar, anlaşanlar oldu"" açıklamasını yaptı.",Gündem
5545,"Bakan Kacır, Hyundai, LG ve Samsung'un yöneticileriyle görüştü","Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, Güney Kore'de Hyundai, LG Electronics ve Samsung yöneticileriyle Türkiye'ye yatırım fırsatları üzerine toplantılar yaptıklarını söyledi.",Gündem
5546,Türkiye ve Senegal arasında vakıflar alanında mutabakat zaptı,Türkiye ile Senegal arasında vakıflar alanında mutabakat zaptı imzalandı.,Gündem
5547,"Bakan Güler, Azerbaycan Genelkurmay Başkanı Veliyev'i kabul etti","Milli Savunma Bakanı Yaşar Güler, Azerbaycan Genelkurmay Başkanı ve Savunma Bakanı 1'inci Yardımcısı General Kerim Veliyev'i kabul etti.",Gündem
5548,"Cumhurbaşkanı Erdoğan, Ermenistan Başbakanı Paşinyan ile görüştü","Cumhurbaşkanı Erdoğan, Ermenistan Başbakanı Paşinyan ile telefonda görüştü. Görüşmede Türkiye-Ermenistan ilişkileri ve bölgesel konular ele alındı.",Gündem
5549,9 ilde uyuşturucu operasyonu: 58 gözaltı,"İçişleri Bakanı Ali Yerlikaya, narkotik birimlerince, İstanbul, Aydın, Mardin, Ankara, Düzce, Iğdır, Niğde, Malatya ve Yozgat'ta düzenlenen operasyonlarda, 58 şüphelinin yakalandığını duyurdu.",Gündem
5550,MİT'ten nokta operasyon: PKK'nın sözde askeri eğitim sorumlusu etkisiz,"MİT, terör örgütü PKK/YPG'nin sözde askeri eğitim sorumlusu Muhtesim Akyürek'i, Suriye'nin kuzeyindeki Amude'de etkisiz hale getirdi.",Gündem
5551,Cumhurbaşkanı Erdoğan: Aydınlık günler bizi bekliyor,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Türkiye’yi önümüzdeki günlerde aydınlık günler beklemektedir. Gelecek sene bu vakitlerde çok net bir şekilde enflasyonun kalıcı bir şekilde düştüğünü inşallah göreceğiz"" dedi.",Gündem
5552,Bakan Tekin: Eğitim öğretim yılını toplumsal seferberlik şuuruyla geçirelim,"Milli Eğitim Bakanı Yusuf Tekin eğitim konusunda birliktelik çağrısında bulundu. Hatay'da konuşan Bakan Tekin, ""Toplumsal seferberlik şuuruyla hareket ettiğimiz bir eğitim öğretim yılı olmasını temenni ediyorum"" dedi.",Gündem
5553,Sınırlardan geçmeye çalışan 10'u terörist 12 kişi yakalandı,"Milli Savunma Bakanlığı, Türkiye'den Yunanistan'a ve Suriye'den de Türkiye'ye yasa dışı yollarla geçmeye çalışan 12 kişinin yakalandığını bildirdi.",Gündem
5554,Bakan Tunç: Mehmetçiğe dil uzatmak kimsenin haddine değil,"Adalet Bakanı Yılmaz Tunç, CHP Diyarbakır Milletvekili Sezgin Tanrıkulu'nun bir televizyon kanalındaki konuşmasıyla ilgili, ""Mehmetçiğimize dil uzatmak, ordumuza dil uzatmak kimsenin haddi değil. Konu yargıya intikal etti. Bu noktada soruşturmayla ilgili fezleke TBMM’nin gündemine gelir"" dedi.",Gündem
5555,"LGBT propagandasına karşı ""Büyük Aile Buluşması""","Büyük Aile Platformu Genel Sekreteri Serdar Eryılmaz, LGBT propagandası ve dayatmasına karşı tepkilerini duyurmak amacıyla 17 Eylül'de Saraçhane'de ""Büyük Aile Buluşması"" düzenleyeceklerini açıkladı.",Gündem
5556,Bakan Fidan: Hain FETÖ örgütüne karşı hep beraber uyanık olmalıyız,"Kazakistan'da resmi temaslarda bulunan Bakan Fidan, FETÖ ile mücadelede iş birliği vurgusu yaptı. FETÖ'ye karşı hep birlikte uyanık olunması gerektiğini ifade eden Bakan Fidan, ""Türkiye ve diğer ülkelerde ne yapmak istediklerini biliyoruz. Hain örgütle ilgili tüm desteği vermeye hazırız"" dedi.",Gündem
5557,"Erdoğan, G20 liderlerine 'Türkiye'nin sıfır atık yolculuğu' kitabını hediye etti","Cumhurbaşkanı Recep Tayyip Erdoğan, Hindistan'da katıldığı G20 Liderler Zirvesi'nde, devlet başkanları ve liderlere, İletişim Başkanlığı tarafından hazırlanan ""Yaşanabilir Bir Dünya İçin Türkiye'nin Sıfır Atık Yolculuğu"" kitabını takdim etti.",Gündem
5558,Emine Erdoğan öğrencilerin yeni eğitim öğretim yılını kutladı,"Emine Erdoğan, ""Çalan ilk ders zili ile beraber okul heyecanını yaşayan bütün öğrencilerimizin sevincini paylaşıyor, mutlu ve başarılı bir eğitim dönemi temenni ediyorum"" dedi.",Gündem
5559,Cumhurbaşkanı Erdoğan'dan yeni eğitim öğretim yılı mesajı,"Cumhurbaşkanı Erdoğan, 2023-2024 Eğitim-Öğretim Yılı’nın öğrencilere, öğretmenlere ve velilere hayırlı olması temennisinde bulundu.",Gündem
5560,Milli uçak motoru: Türkiye 'en iyiler' arasına girebilir,Türkiye’nin en güçlü yerli/milli motorunun dönen parçalarının geçtiğimiz günlerde ilk kez kamuoyuna tanıtılması aslında son derece kritik bir virajın dönüldüğünü gösteriyor. Gelinen noktayı 'geçmiş tecrübelere' dayandıran uzmanlara göre Türkiye uçak motoru konusunda dünyadaki çok az sayıda ülkenin kabiliyetine sahip olduğunu gösterdi.,Gündem
5561,"Bakan Fidan, Kazakistan Başbakan Yardımcısı ve mevkidaşı Nurtleu ile görüştü","Dışişleri Bakanı Hakan Fidan, Kazakistan Başbakan Yardımcısı ve Dışişleri Bakanı Murat Nurtleu ile bir araya geldi.",Gündem
5562,Cumhurbaşkanı Erdoğan Hindistan'daki temaslarının ardından yurda döndü,"Cumhurbaşkanı Recep Tayyip Erdoğan, 2023 G20 Liderler Zirvesi'ne katılmak üzere gittiği Hindistan'daki temaslarını tamamlayarak yurda döndü.",Gündem
5563,"Cumhurbaşkanı Erdoğan, Hindistan'dan ayrıldı","Cumhurbaşkanı Recep Tayyip Erdoğan, Hindistan'ın ev sahipliğinde gerçekleştirilen 2023 G20 Liderler Zirvesi'nin ardından Türkiye'ye hareket etti.",Gündem
5564,Cumhurbaşkanı Erdoğan: Yarın Paşinyan ile görüşeceğim,"Cumhurbaşkanı Erdoğan, yarın büyük ihtimalle Ermenistan Başbakanı Paşinyan ile bir görüşme gerçekleştireceğini açıkladı. Erdoğan, ""Karabağ'da şu anda atılan bu adımlar doğru değil. Kabullenmek mümkün de değil. Bölgeyi sükunete davet etmekten başka çaremiz yok"" dedi.",Gündem
5565,Cumhurbaşkanı Erdoğan: AB üyesi ülkeler bizi 50 yıldır oyaladı,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Bizi 50 yıldır AB üyesi ülkeler hep oyalamıştır, bugün de oyalıyorlar. Oyalasalar da oyalamasalar da Türkiye Türkiye'dir, biz yolumuza devam ederiz"" diye konuştu.",Gündem
5566,Cumhurbaşkanı Erdoğan Azerbaycan Cumhurbaşkanı Aliyev ile görüştü,"Cumhurbaşkanı Recep Tayyip Erdoğan, Azerbaycan Cumhurbaşkanı İlham Aliyev ile telefon görüşmesi yaptı.",Gündem
5567,Türkiye Kart'ın Konya'daki pilot uygulaması tamamlandı,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, ulaşım, ödeme, para transferi ve alışveriş işlemlerini tek bir kartta birleştiren ""Türkiye Kart""ın pilot uygulamasının Konya'da başarıyla tamamlandığını açıkladı.",Gündem
5568,Taciz ateşi açan 7 PKK'lı terörist etkisiz hale getirildi,Suriye’nin kuzeyindeki Fırat Kalkanı ve Zeytin Dalı bölgelerine taciz ateşi açan 7 PKK/YPG'li terörist etkisiz hale getirildi.,Gündem
5569,Dışişleri Bakanı Fidan Kazakistan'a gidiyor,"Dışişleri Bakanı Hakan Fidan, 10-11 Eylül'de Kazakistan Başbakan Yardımcısı ve Dışişleri Bakanı Murat Nurtileu'nun davetlisi olarak Kazakistan'a resmi ziyarette bulunacak.",Gündem
5570,Van'da 3 terörist yakalandı,"İçişleri Bakanı Ali Yerlikaya, Van'da polis ekiplerince düzenlenen operasyonda 3 teröristin yakalandığını duyurdu.",Gündem
5571,Emine Erdoğan'dan G20 Liderler Zirvesi paylaşımı,"Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, G20 Liderler Zirvesi'nde, kültürler beşiği Hindistan'ın değerlerini tanımak ve renkli geleneklerini tecrübe etmekten mutluluk duyduğunu belirtti.",Gündem
5572,Cumhurbaşkanı Erdoğan'dan G20'de yoğun diplomasi trafiği,"Cumhurbaşkanı Recep Tayyip Erdoğan, Hindistan'ın ev sahipliğindeki 2023 G20 Liderler Zirvesi kapsamında, ülkeyi ve bölgesel gelişmeleri önceleyen diplomasi trafiği yürüttü.",Gündem
5573,G20 Liderler Zirvesi devam ediyor,"G20 Liderler Zirvesi Hindistan'ın ev sahipliğinde devam ediyor. Cumhurbaşkanı Recep Tayyip Erdoğan, 18'inci G20 Liderler Zirvesi kapsamında bulunduğu Hindistan'ın başkenti Yeni Delhi'de Mahatma Gandhi'nin anıt mezarını ziyaret etti.",Gündem
5574,"Ömer Çelik: Türkiye Yüzyılı bir partinin değil, bütün vatandaşların yüzyılı","AK Parti Genel Başkan Yardımcısı ve Parti Sözcüsü Ömer Çelik, Türkiye Yüzyılı'nın bir partinin değil, bütün vatandaşların yüzyılı anlamını taşıdığını söyledi.",Gündem
